filename,class,bbox
img080481.png,smart_1,"[493, 0, 873, 1024]"
img088245.png,smart_1,"[573, 89, 686, 494]"
img085648.png,smart_1,"[283, 351, 434, 775]"
img089222.png,smart_1,"[466, 295, 636, 548]"
img083389.png,smart_1,"[161, 550, 649, 739]"
img088061.png,smart_1,"[492, 387, 726, 540]"
img086204.png,smart_1,"[501, 341, 614, 747]"
img085445.png,smart_1,"[473, 552, 641, 838]"
img086012.png,smart_1,"[500, 296, 710, 662]"
img081878.png,smart_1,"[404, 112, 609, 831]"
img083561.png,smart_1,"[313, 336, 917, 944]"
img087609.png,smart_1,"[417, 249, 457, 546]"
img081430.png,smart_1,"[399, 27, 791, 1024]"
img081210.png,smart_1,"[0, 283, 1024, 436]"
img089971.png,smart_1,"[709, 190, 761, 616]"
img081255.png,smart_1,"[372, 351, 795, 819]"
img088894.png,smart_1,"[617, 455, 879, 687]"
img081811.png,smart_1,"[0, 294, 1024, 975]"
img081150.png,smart_1,"[404, 0, 564, 969]"
img089368.png,smart_1,"[235, 435, 442, 526]"
img086921.png,smart_1,"[576, 474, 722, 893]"
img087687.png,smart_1,"[421, 264, 499, 474]"
img081648.png,smart_1,"[56, 0, 774, 922]"
img087595.png,smart_1,"[488, 444, 698, 775]"
img087025.png,smart_1,"[248, 443, 493, 651]"
img086193.png,smart_1,"[207, 355, 603, 482]"
img081479.png,smart_1,"[0, 405, 1024, 567]"
img085118.png,smart_1,"[223, 520, 579, 757]"
img089673.png,smart_1,"[379, 273, 628, 330]"
img088618.png,smart_1,"[320, 470, 530, 666]"
img082059.png,smart_1,"[0, 145, 1024, 381]"
img082328.png,smart_1,"[454, 528, 637, 961]"
img086893.png,smart_1,"[284, 394, 361, 845]"
img081487.png,smart_1,"[0, 586, 1024, 1024]"
img081395.png,smart_1,"[380, 251, 698, 849]"
img080774.png,smart_1,"[14, 73, 1015, 814]"
img087259.png,smart_1,"[446, 457, 486, 722]"
img082729.png,smart_1,"[575, 142, 815, 1024]"
img088285.png,smart_1,"[297, 388, 507, 766]"
img081443.png,smart_1,"[0, 124, 1024, 620]"
img086705.png,smart_1,"[508, 267, 736, 635]"
img086771.png,smart_1,"[183, 384, 627, 451]"
img083458.png,smart_1,"[267, 197, 1024, 802]"
img082143.png,smart_1,"[0, 89, 1024, 846]"
img086690.png,smart_1,"[527, 410, 608, 769]"
img086536.png,smart_1,"[551, 480, 680, 773]"
img088348.png,smart_1,"[322, 388, 439, 613]"
img081787.png,smart_1,"[360, 204, 686, 1024]"
img084268.png,smart_1,"[112, 261, 645, 702]"
img084381.png,smart_1,"[257, 528, 752, 783]"
img089939.png,smart_1,"[536, 345, 852, 489]"
img088681.png,smart_1,"[374, 674, 889, 818]"
img085754.png,smart_1,"[586, 478, 766, 875]"
img083271.png,smart_1,"[431, 334, 631, 513]"
img082415.png,smart_1,"[106, 468, 1024, 593]"
img082988.png,smart_1,"[493, 148, 657, 1024]"
img082966.png,smart_1,"[0, 234, 407, 511]"
img086712.png,smart_1,"[572, 571, 842, 889]"
img083065.png,smart_1,"[280, 0, 755, 969]"
img087417.png,smart_1,"[328, 313, 596, 394]"
img085137.png,smart_1,"[488, 299, 566, 439]"
img088604.png,smart_1,"[358, 366, 517, 594]"
img084056.png,smart_1,"[226, 314, 614, 1024]"
img081277.png,smart_1,"[529, 435, 702, 616]"
img085227.png,smart_1,"[338, 586, 495, 669]"
img088552.png,smart_1,"[273, 563, 440, 601]"
img089300.png,smart_1,"[551, 347, 813, 441]"
img085087.png,smart_1,"[616, 359, 695, 586]"
img083741.png,smart_1,"[218, 331, 1024, 475]"
img088183.png,smart_1,"[456, 313, 497, 459]"
img085869.png,smart_1,"[474, 411, 835, 682]"
img080103.png,smart_1,"[0, 499, 982, 842]"
img081831.png,smart_1,"[64, 275, 789, 1010]"
img081182.png,smart_1,"[46, 171, 878, 907]"
img083324.png,smart_1,"[69, 309, 889, 517]"
img088193.png,smart_1,"[291, 497, 605, 649]"
img081447.png,smart_1,"[259, 0, 906, 865]"
img089985.png,smart_1,"[177, 537, 595, 647]"
img081551.png,smart_1,"[293, 31, 784, 1024]"
img085883.png,smart_1,"[23, 300, 553, 519]"
img080676.png,smart_1,"[421, 218, 847, 1024]"
img088194.png,smart_1,"[426, 435, 793, 571]"
img087936.png,smart_1,"[303, 589, 360, 880]"
img083505.png,smart_1,"[467, 471, 836, 798]"
img084687.png,smart_1,"[153, 516, 584, 706]"
img089036.png,smart_1,"[445, 94, 545, 576]"
img083973.png,smart_1,"[421, 304, 746, 837]"
img088116.png,smart_1,"[505, 526, 729, 879]"
img081018.png,smart_1,"[470, 0, 609, 916]"
img084696.png,smart_1,"[139, 352, 806, 1004]"
img087768.png,smart_1,"[164, 291, 547, 523]"
img081355.png,smart_1,"[0, 255, 1024, 581]"
img089383.png,smart_1,"[275, 540, 453, 663]"
img085266.png,smart_1,"[376, 321, 854, 686]"
img085131.png,smart_1,"[366, 474, 778, 739]"
img089803.png,smart_1,"[366, 9, 595, 490]"
img083209.png,smart_1,"[482, 587, 860, 736]"
img085273.png,smart_1,"[288, 310, 664, 509]"
img084162.png,smart_1,"[248, 203, 532, 781]"
img080208.png,smart_1,"[0, 0, 773, 1024]"
img081846.png,smart_1,"[0, 304, 947, 661]"
img083049.png,smart_1,"[353, 183, 540, 1024]"
img083135.png,smart_1,"[373, 0, 610, 889]"
img083495.png,smart_1,"[422, 446, 740, 655]"
img080187.png,smart_1,"[0, 0, 1024, 1024]"
img085305.png,smart_1,"[335, 412, 436, 679]"
img083644.png,smart_1,"[592, 0, 749, 808]"
img083217.png,smart_1,"[362, 140, 978, 574]"
img088697.png,smart_1,"[302, 349, 386, 586]"
img083958.png,smart_1,"[440, 54, 531, 723]"
img082008.png,smart_1,"[0, 214, 1004, 835]"
img089798.png,smart_1,"[554, 316, 753, 756]"
img085893.png,smart_1,"[288, 477, 589, 688]"
img086967.png,smart_1,"[285, 655, 702, 753]"
img089662.png,smart_1,"[361, 425, 673, 681]"
img081993.png,smart_1,"[98, 150, 957, 947]"
img086096.png,smart_1,"[288, 243, 783, 415]"
img089277.png,smart_1,"[64, 726, 538, 831]"
img088930.png,smart_1,"[568, 142, 640, 500]"
img086312.png,smart_1,"[362, 158, 687, 630]"
img084888.png,smart_1,"[551, 146, 680, 899]"
img085344.png,smart_1,"[677, 58, 787, 635]"
img084001.png,smart_1,"[240, 186, 554, 565]"
img084585.png,smart_1,"[467, 443, 592, 613]"
img082296.png,smart_1,"[307, 312, 1015, 468]"
img083573.png,smart_1,"[430, 384, 618, 972]"
img089812.png,smart_1,"[375, 408, 428, 484]"
img080603.png,smart_1,"[213, 166, 475, 945]"
img088008.png,smart_1,"[631, 256, 798, 581]"
img080710.png,smart_1,"[0, 168, 974, 781]"
img080463.png,smart_1,"[379, 0, 1024, 1024]"
img087039.png,smart_1,"[564, 501, 683, 597]"
img087646.png,smart_1,"[352, 432, 475, 850]"
img083317.png,smart_1,"[526, 183, 663, 844]"
img085604.png,smart_1,"[428, 270, 823, 533]"
img086044.png,smart_1,"[251, 505, 477, 824]"
img084015.png,smart_1,"[447, 319, 826, 660]"
img084194.png,smart_1,"[235, 221, 1024, 387]"
img086178.png,smart_1,"[586, 250, 714, 740]"
img088047.png,smart_1,"[431, 564, 724, 746]"
img089123.png,smart_1,"[572, 0, 874, 440]"
img081964.png,smart_1,"[56, 215, 1024, 992]"
img084932.png,smart_1,"[236, 215, 653, 799]"
img087726.png,smart_1,"[274, 258, 396, 592]"
img081641.png,smart_1,"[359, 0, 811, 1024]"
img084768.png,smart_1,"[255, 596, 698, 800]"
img085968.png,smart_1,"[464, 145, 591, 529]"
img083956.png,smart_1,"[246, 417, 807, 565]"
img087355.png,smart_1,"[347, 654, 610, 781]"
img089226.png,smart_1,"[600, 638, 729, 669]"
img087073.png,smart_1,"[353, 381, 484, 673]"
img086553.png,smart_1,"[604, 630, 793, 716]"
img085667.png,smart_1,"[266, 282, 620, 361]"
img085320.png,smart_1,"[532, 358, 876, 514]"
img081327.png,smart_1,"[186, 314, 1024, 992]"
img085442.png,smart_1,"[398, 328, 607, 501]"
img085810.png,smart_1,"[346, 416, 687, 829]"
img089756.png,smart_1,"[542, 398, 737, 510]"
img083568.png,smart_1,"[421, 513, 649, 734]"
img080804.png,smart_1,"[0, 0, 620, 721]"
img088004.png,smart_1,"[485, 265, 707, 492]"
img081160.png,smart_1,"[139, 452, 875, 648]"
img086791.png,smart_1,"[248, 432, 461, 873]"
img081703.png,smart_1,"[453, 250, 684, 1024]"
img085435.png,smart_1,"[464, 414, 640, 563]"
img083300.png,smart_1,"[384, 290, 686, 630]"
img086519.png,smart_1,"[395, 605, 632, 702]"
img087344.png,smart_1,"[401, 398, 508, 696]"
img081474.png,smart_1,"[0, 287, 1024, 565]"
img087479.png,smart_1,"[316, 333, 470, 553]"
img089648.png,smart_1,"[379, 366, 588, 566]"
img083050.png,smart_1,"[151, 0, 655, 876]"
img087589.png,smart_1,"[327, 563, 622, 732]"
img081108.png,smart_1,"[269, 38, 532, 695]"
img086046.png,smart_1,"[336, 59, 541, 576]"
img086728.png,smart_1,"[475, 494, 842, 716]"
img081930.png,smart_1,"[0, 135, 913, 960]"
img087539.png,smart_1,"[665, 290, 718, 380]"
img085029.png,smart_1,"[254, 450, 658, 504]"
img089596.png,smart_1,"[372, 431, 458, 506]"
img082308.png,smart_1,"[195, 337, 1024, 986]"
img084652.png,smart_1,"[357, 497, 812, 763]"
img081080.png,smart_1,"[0, 253, 1024, 701]"
img083971.png,smart_1,"[282, 320, 613, 842]"
img084118.png,smart_1,"[345, 313, 835, 723]"
img083144.png,smart_1,"[280, 575, 1024, 754]"
img084177.png,smart_1,"[407, 387, 558, 575]"
img083667.png,smart_1,"[336, 390, 607, 867]"
img081466.png,smart_1,"[474, 0, 681, 852]"
img085642.png,smart_1,"[273, 524, 333, 634]"
img083575.png,smart_1,"[253, 544, 647, 669]"
img087186.png,smart_1,"[455, 262, 677, 621]"
img083156.png,smart_1,"[179, 484, 1024, 691]"
img083030.png,smart_1,"[0, 222, 814, 399]"
img082677.png,smart_1,"[515, 188, 682, 338]"
img082167.png,smart_1,"[211, 0, 862, 1024]"
img089210.png,smart_1,"[16, 261, 384, 565]"
img087076.png,smart_1,"[503, 582, 588, 726]"
img081761.png,smart_1,"[382, 65, 849, 984]"
img089185.png,smart_1,"[248, 378, 394, 678]"
img082795.png,smart_1,"[0, 620, 983, 810]"
img085030.png,smart_1,"[394, 313, 779, 561]"
img087403.png,smart_1,"[543, 513, 892, 742]"
img082947.png,smart_1,"[203, 175, 361, 1024]"
img083772.png,smart_1,"[335, 317, 498, 892]"
img087340.png,smart_1,"[556, 566, 915, 642]"
img088115.png,smart_1,"[216, 420, 474, 705]"
img087227.png,smart_1,"[515, 303, 590, 549]"
img086429.png,smart_1,"[484, 426, 592, 696]"
img082905.png,smart_1,"[533, 0, 690, 1024]"
img081813.png,smart_1,"[0, 29, 949, 452]"
img083199.png,smart_1,"[277, 173, 687, 710]"
img084622.png,smart_1,"[375, 352, 647, 795]"
img081448.png,smart_1,"[31, 417, 990, 598]"
img083467.png,smart_1,"[284, 454, 852, 662]"
img081704.png,smart_1,"[288, 278, 976, 1024]"
img086741.png,smart_1,"[458, 368, 635, 811]"
img080946.png,smart_1,"[585, 0, 790, 1024]"
img083366.png,smart_1,"[337, 122, 495, 577]"
img088129.png,smart_1,"[348, 448, 582, 505]"
img082363.png,smart_1,"[538, 250, 914, 1024]"
img086700.png,smart_1,"[252, 156, 511, 574]"
img089917.png,smart_1,"[322, 416, 492, 763]"
img088229.png,smart_1,"[639, 552, 732, 870]"
img087152.png,smart_1,"[169, 574, 477, 803]"
img088173.png,smart_1,"[199, 551, 540, 816]"
img080113.png,smart_1,"[467, 0, 828, 1024]"
img089204.png,smart_1,"[502, 658, 741, 735]"
img089626.png,smart_1,"[383, 402, 504, 835]"
img082549.png,smart_1,"[0, 249, 728, 384]"
img086776.png,smart_1,"[653, 328, 816, 490]"
img087781.png,smart_1,"[505, 555, 700, 729]"
img085850.png,smart_1,"[651, 553, 731, 753]"
img088488.png,smart_1,"[299, 606, 576, 682]"
img089590.png,smart_1,"[523, 185, 677, 477]"
img087716.png,smart_1,"[103, 405, 483, 499]"
img085927.png,smart_1,"[548, 334, 870, 534]"
img081006.png,smart_1,"[367, 0, 829, 1024]"
img085817.png,smart_1,"[402, 486, 621, 800]"
img080505.png,smart_1,"[0, 244, 1024, 489]"
img086846.png,smart_1,"[356, 182, 626, 489]"
img084683.png,smart_1,"[498, 359, 862, 621]"
img089194.png,smart_1,"[124, 633, 411, 713]"
img081858.png,smart_1,"[125, 216, 686, 1016]"
img084855.png,smart_1,"[471, 565, 833, 685]"
img083834.png,smart_1,"[237, 515, 844, 609]"
img087872.png,smart_1,"[378, 478, 616, 541]"
img085077.png,smart_1,"[470, 279, 834, 553]"
img086467.png,smart_1,"[240, 359, 613, 722]"
img085651.png,smart_1,"[357, 374, 620, 749]"
img080674.png,smart_1,"[0, 66, 1024, 546]"
img081611.png,smart_1,"[573, 588, 1024, 1024]"
img080848.png,smart_1,"[457, 0, 705, 821]"
img081235.png,smart_1,"[0, 0, 945, 736]"
img081284.png,smart_1,"[0, 612, 1024, 1024]"
img085848.png,smart_1,"[384, 168, 568, 480]"
img080168.png,smart_1,"[90, 0, 872, 1024]"
img085472.png,smart_1,"[469, 330, 791, 545]"
img086181.png,smart_1,"[40, 426, 587, 592]"
img087606.png,smart_1,"[308, 447, 644, 492]"
img084339.png,smart_1,"[299, 194, 985, 924]"
img084799.png,smart_1,"[311, 327, 746, 798]"
img085830.png,smart_1,"[367, 239, 478, 665]"
img083796.png,smart_1,"[313, 362, 740, 911]"
img088539.png,smart_1,"[378, 435, 696, 767]"
img081510.png,smart_1,"[0, 0, 978, 1024]"
img081045.png,smart_1,"[387, 0, 589, 1024]"
img082021.png,smart_1,"[0, 154, 1024, 908]"
img087935.png,smart_1,"[404, 528, 464, 572]"
img087946.png,smart_1,"[428, 397, 670, 517]"
img082676.png,smart_1,"[308, 401, 487, 530]"
img084582.png,smart_1,"[519, 456, 672, 706]"
img085659.png,smart_1,"[422, 569, 798, 716]"
img085195.png,smart_1,"[334, 506, 451, 764]"
img089679.png,smart_1,"[354, 418, 904, 585]"
img089244.png,smart_1,"[633, 615, 851, 770]"
img084912.png,smart_1,"[450, 393, 648, 1003]"
img082783.png,smart_1,"[273, 0, 547, 784]"
img083171.png,smart_1,"[457, 504, 597, 874]"
img080815.png,smart_1,"[70, 0, 814, 1024]"
img086214.png,smart_1,"[385, 297, 888, 379]"
img083719.png,smart_1,"[585, 503, 691, 649]"
img080646.png,smart_1,"[0, 0, 1024, 850]"
img085086.png,smart_1,"[482, 357, 560, 458]"
img083637.png,smart_1,"[288, 71, 712, 630]"
img083527.png,smart_1,"[453, 142, 804, 764]"
img084572.png,smart_1,"[271, 461, 897, 760]"
img082026.png,smart_1,"[10, 404, 925, 687]"
img088951.png,smart_1,"[634, 401, 719, 623]"
img088971.png,smart_1,"[508, 450, 604, 702]"
img083812.png,smart_1,"[498, 170, 599, 783]"
img083824.png,smart_1,"[402, 156, 633, 614]"
img089335.png,smart_1,"[317, 464, 577, 623]"
img080082.png,smart_1,"[0, 293, 1024, 951]"
img084556.png,smart_1,"[237, 269, 911, 712]"
img086655.png,smart_1,"[367, 228, 511, 532]"
img083342.png,smart_1,"[552, 173, 718, 888]"
img086167.png,smart_1,"[658, 156, 713, 572]"
img083620.png,smart_1,"[154, 251, 847, 601]"
img081829.png,smart_1,"[326, 0, 685, 767]"
img087850.png,smart_1,"[577, 212, 669, 569]"
img080844.png,smart_1,"[0, 503, 972, 657]"
img080892.png,smart_1,"[17, 0, 577, 1024]"
img084124.png,smart_1,"[184, 452, 961, 837]"
img085126.png,smart_1,"[394, 207, 503, 740]"
img086785.png,smart_1,"[425, 331, 520, 735]"
img087802.png,smart_1,"[390, 269, 526, 512]"
img080058.png,smart_1,"[184, 0, 484, 945]"
img081356.png,smart_1,"[273, 125, 453, 1024]"
img080009.png,smart_1,"[0, 403, 1024, 1024]"
img085840.png,smart_1,"[426, 185, 704, 621]"
img086355.png,smart_1,"[482, 573, 757, 697]"
img089350.png,smart_1,"[335, 487, 650, 635]"
img084481.png,smart_1,"[228, 0, 425, 837]"
img088832.png,smart_1,"[219, 250, 319, 328]"
img089954.png,smart_1,"[558, 131, 699, 619]"
img087944.png,smart_1,"[563, 248, 646, 564]"
img085132.png,smart_1,"[173, 371, 533, 625]"
img089752.png,smart_1,"[413, 324, 657, 368]"
img086777.png,smart_1,"[384, 495, 730, 780]"
img082248.png,smart_1,"[208, 0, 616, 1024]"
img086056.png,smart_1,"[424, 368, 634, 731]"
img087285.png,smart_1,"[689, 245, 810, 702]"
img089410.png,smart_1,"[320, 474, 503, 779]"
img080542.png,smart_1,"[261, 506, 1012, 833]"
img087538.png,smart_1,"[596, 293, 630, 575]"
img084303.png,smart_1,"[113, 287, 784, 900]"
img085774.png,smart_1,"[211, 353, 512, 628]"
img084852.png,smart_1,"[67, 250, 661, 620]"
img085575.png,smart_1,"[492, 505, 552, 853]"
img080319.png,smart_1,"[0, 0, 303, 70]"
img083685.png,smart_1,"[403, 215, 622, 799]"
img088136.png,smart_1,"[356, 418, 448, 753]"
img080940.png,smart_1,"[0, 186, 1024, 599]"
img089239.png,smart_1,"[661, 319, 750, 519]"
img088553.png,smart_1,"[458, 637, 753, 681]"
img084360.png,smart_1,"[226, 351, 631, 838]"
img084560.png,smart_1,"[292, 215, 510, 626]"
img084813.png,smart_1,"[305, 579, 767, 688]"
img085341.png,smart_1,"[577, 253, 835, 722]"
img087563.png,smart_1,"[406, 583, 594, 730]"
img084885.png,smart_1,"[421, 465, 820, 691]"
img081671.png,smart_1,"[0, 0, 1010, 996]"
img088644.png,smart_1,"[601, 425, 858, 819]"
img089427.png,smart_1,"[542, 393, 665, 778]"
img081893.png,smart_1,"[70, 203, 1024, 886]"
img080622.png,smart_1,"[276, 0, 769, 1024]"
img089183.png,smart_1,"[297, 243, 489, 618]"
img087933.png,smart_1,"[483, 415, 585, 634]"
img085626.png,smart_1,"[514, 386, 641, 795]"
img083102.png,smart_1,"[286, 0, 808, 1007]"
img088695.png,smart_1,"[571, 413, 741, 561]"
img081801.png,smart_1,"[0, 307, 1024, 777]"
img087036.png,smart_1,"[438, 502, 643, 578]"
img082765.png,smart_1,"[517, 203, 815, 1024]"
img088919.png,smart_1,"[479, 283, 682, 519]"
img083186.png,smart_1,"[78, 196, 690, 645]"
img089633.png,smart_1,"[388, 283, 545, 486]"
img085875.png,smart_1,"[52, 575, 522, 789]"
img080924.png,smart_1,"[600, 0, 936, 1024]"
img082748.png,smart_1,"[430, 517, 694, 1024]"
img086399.png,smart_1,"[630, 431, 773, 802]"
img088346.png,smart_1,"[301, 175, 351, 509]"
img082756.png,smart_1,"[464, 0, 851, 1024]"
img089912.png,smart_1,"[261, 581, 511, 722]"
img088089.png,smart_1,"[462, 489, 764, 566]"
img082521.png,smart_1,"[499, 191, 683, 821]"
img089470.png,smart_1,"[152, 522, 493, 774]"
img084717.png,smart_1,"[420, 450, 588, 592]"
img089355.png,smart_1,"[634, 469, 706, 716]"
img086806.png,smart_1,"[343, 598, 759, 666]"
img084869.png,smart_1,"[397, 407, 550, 610]"
img085051.png,smart_1,"[424, 193, 549, 582]"
img083845.png,smart_1,"[200, 90, 739, 711]"
img080984.png,smart_1,"[179, 0, 420, 900]"
img082586.png,smart_1,"[117, 475, 1024, 741]"
img087509.png,smart_1,"[286, 526, 483, 784]"
img085264.png,smart_1,"[290, 266, 573, 615]"
img085064.png,smart_1,"[388, 533, 815, 598]"
img086674.png,smart_1,"[258, 246, 318, 646]"
img089736.png,smart_1,"[471, 407, 645, 457]"
img086847.png,smart_1,"[440, 518, 760, 776]"
img087136.png,smart_1,"[368, 388, 702, 736]"
img081679.png,smart_1,"[0, 197, 1024, 1024]"
img080223.png,smart_1,"[0, 74, 1024, 909]"
img085205.png,smart_1,"[497, 566, 575, 747]"
img082110.png,smart_1,"[0, 290, 1024, 552]"
img087697.png,smart_1,"[268, 365, 574, 472]"
img082971.png,smart_1,"[200, 452, 483, 1024]"
img085535.png,smart_1,"[317, 380, 599, 560]"
img083792.png,smart_1,"[255, 472, 1010, 944]"
img086663.png,smart_1,"[278, 256, 503, 623]"
img086982.png,smart_1,"[440, 342, 480, 543]"
img086066.png,smart_1,"[504, 134, 862, 474]"
img086111.png,smart_1,"[471, 165, 887, 381]"
img081049.png,smart_1,"[481, 0, 767, 1024]"
img083725.png,smart_1,"[624, 393, 747, 629]"
img086760.png,smart_1,"[263, 237, 570, 531]"
img081472.png,smart_1,"[0, 185, 1024, 508]"
img087682.png,smart_1,"[409, 604, 738, 873]"
img080230.png,smart_1,"[117, 0, 1024, 1024]"
img081739.png,smart_1,"[47, 319, 774, 853]"
img084093.png,smart_1,"[289, 299, 896, 668]"
img088888.png,smart_1,"[610, 371, 648, 658]"
img082804.png,smart_1,"[421, 429, 879, 735]"
img083072.png,smart_1,"[624, 159, 802, 1024]"
img084764.png,smart_1,"[372, 389, 487, 533]"
img087318.png,smart_1,"[561, 350, 598, 500]"
img089366.png,smart_1,"[118, 604, 477, 733]"
img081773.png,smart_1,"[0, 292, 1024, 863]"
img081490.png,smart_1,"[0, 214, 1024, 648]"
img084911.png,smart_1,"[168, 79, 798, 768]"
img080314.png,smart_1,"[0, 349, 1024, 1024]"
img089632.png,smart_1,"[284, 640, 600, 691]"
img089412.png,smart_1,"[300, 328, 499, 585]"
img082072.png,smart_1,"[320, 0, 579, 1024]"
img088965.png,smart_1,"[311, 557, 755, 641]"
img081853.png,smart_1,"[0, 0, 534, 1024]"
img080063.png,smart_1,"[39, 148, 1024, 806]"
img080791.png,smart_1,"[169, 57, 1024, 1024]"
img080180.png,smart_1,"[218, 0, 1024, 960]"
img089453.png,smart_1,"[318, 140, 877, 314]"
img088572.png,smart_1,"[282, 548, 373, 580]"
img084584.png,smart_1,"[579, 273, 780, 696]"
img084995.png,smart_1,"[205, 352, 1024, 641]"
img085449.png,smart_1,"[384, 255, 758, 585]"
img083282.png,smart_1,"[313, 0, 547, 766]"
img083802.png,smart_1,"[407, 289, 708, 645]"
img082084.png,smart_1,"[138, 301, 750, 536]"
img089540.png,smart_1,"[612, 481, 691, 1006]"
img087133.png,smart_1,"[362, 297, 571, 624]"
img083864.png,smart_1,"[238, 308, 852, 774]"
img086789.png,smart_1,"[392, 434, 459, 518]"
img089445.png,smart_1,"[38, 447, 633, 584]"
img088789.png,smart_1,"[341, 580, 693, 629]"
img084554.png,smart_1,"[410, 166, 782, 665]"
img087031.png,smart_1,"[352, 304, 569, 533]"
img082108.png,smart_1,"[426, 0, 723, 898]"
img080796.png,smart_1,"[129, 206, 534, 1024]"
img082163.png,smart_1,"[347, 0, 940, 934]"
img088121.png,smart_1,"[285, 382, 655, 437]"
img088945.png,smart_1,"[0, 718, 528, 843]"
img087419.png,smart_1,"[368, 320, 622, 530]"
img088798.png,smart_1,"[345, 271, 697, 427]"
img081912.png,smart_1,"[279, 0, 489, 1024]"
img080628.png,smart_1,"[278, 0, 960, 1024]"
img082813.png,smart_1,"[283, 596, 1024, 798]"
img089022.png,smart_1,"[517, 439, 800, 574]"
img080877.png,smart_1,"[222, 97, 796, 1024]"
img086966.png,smart_1,"[616, 511, 709, 571]"
img089477.png,smart_1,"[301, 180, 511, 611]"
img080185.png,smart_1,"[0, 0, 1024, 704]"
img080359.png,smart_1,"[74, 385, 1024, 1024]"
img086790.png,smart_1,"[289, 243, 429, 576]"
img083559.png,smart_1,"[506, 121, 624, 707]"
img086198.png,smart_1,"[608, 285, 683, 738]"
img081201.png,smart_1,"[0, 228, 1024, 1024]"
img084209.png,smart_1,"[96, 365, 871, 755]"
img080377.png,smart_1,"[271, 120, 687, 1024]"
img088845.png,smart_1,"[299, 525, 428, 607]"
img080259.png,smart_1,"[515, 0, 878, 1024]"
img088730.png,smart_1,"[628, 581, 698, 741]"
img080707.png,smart_1,"[246, 0, 658, 1024]"
img082476.png,smart_1,"[0, 104, 912, 362]"
img082261.png,smart_1,"[0, 277, 882, 540]"
img089978.png,smart_1,"[75, 732, 523, 836]"
img080908.png,smart_1,"[0, 419, 1024, 680]"
img088390.png,smart_1,"[383, 440, 456, 769]"
img083418.png,smart_1,"[265, 326, 846, 691]"
img085517.png,smart_1,"[526, 478, 759, 874]"
img081728.png,smart_1,"[0, 407, 1024, 927]"
img088929.png,smart_1,"[374, 544, 779, 605]"
img089332.png,smart_1,"[210, 417, 505, 631]"
img087847.png,smart_1,"[405, 195, 670, 625]"
